,Titulo,Data,URL da noticia
4774,Gobierno de Argentina rechazó 15 mil vacunas contra el ...,25-05-2021,https://m.elmostrador.cl/dia/2021/05/25/gobierno-de-argentina-rechazo-15-mil-vacunas-contra-el-covid-19-provenientes-de-chile/
4775,"Cuántas vacunas contra el COVID-19 adquirió la Argentina, y cómo se compara 
con otros países del mundo",25-05-2021,https://www.infobae.com/america/tendencias-america/2021/05/25/cuantas-vacunas-contra-el-covid-19-adquirio-la-argentina-y-como-se-compara-con-otros-paises-del-mundo/
4776,"Los héroes del COVID-19 y una sospecha que crece: ¿el coronavirus nació en 
un laboratorio de Wuhan?",25-05-2021,https://www.infobae.com/america/mundo/2021/05/25/los-heroes-del-covid-19-y-una-sospecha-que-crece-el-coronavirus-nacio-en-un-laboratorio-de-wuhan/
4777,"Los casos leves de COVID-19 generarían anticuerpos duraderos, sugiere un 
estudio publicado en Nature",25-05-2021,https://www.infobae.com/america/ciencia-america/2021/05/25/los-casos-leves-de-covid-19-generarian-anticuerpos-duraderos-sugiere-un-estudio-publicado-en-nature/
4778,Pandemic delays completion of Spain's Sagrada Familia ...,25-05-2021,https://www.reuters.com/world/europe/pandemic-delays-completion-spains-sagrada-familia-beyond-2026-2021-05-25/
4779,"Spanish tourism sector cheers return of British visitors, but warns 
recovery rests on UK lifting restrictions",25-05-2021,https://english.elpais.com/society/2021-05-25/spanish-tourism-sector-cheers-return-of-british-visitors-but-warns-recovery-rests-on-uk-lifting-restrictions.html
4780,"Muere a los 81 años William Shakespeare, primer hombre vacunado contra la 
Covid-19",25-05-2021,https://www.elespanol.com/mundo/europa/20210525/muere-william-shakespeare-primer-hombre-vacunado-covid-19/583942997_0.html
4781,"Two weeks after end of state of alarm in Spain, fall in coronavirus 
incidence continues but at a slightly slower pace",25-05-2021,https://english.elpais.com/society/2021-05-25/two-weeks-after-end-of-state-of-alarm-in-spain-fall-in-coronavirus-incidence-continues-but-at-a-slightly-slower-pace.html
4782,Euro 2020: Spain-Portugal friendly to be played with fans before tournament,25-05-2021,https://www.hindustantimes.com/sports/football/euro-2020-spain-portugal-friendly-to-be-played-with-fans-before-tournament-101621939937628.html
4783,France to Ban British Travellers Due to COVID-19 New Variant ...,25-05-2021,https://www.schengenvisainfo.com/news/france-to-ban-british-travellers-due-to-covid-19-new-variant/
4784,Spain Spends 90 Million Euros On Reaper Drone Support ...,25-05-2021,https://spanishnewstoday.com/spain_spends_90_million_euros_on_reaper_drone_support_technology_and_training_1604193-a.html
4785,EU Member States Will Recognise All Hungarian Vaccination ...,25-05-2021,https://www.schengenvisainfo.com/news/eu-member-states-will-recognise-all-hungarian-vaccination-certificates-justice-minister-says/
4786,Spain’s Malaga reaches green milestone in reduction of greenhouse gases,25-05-2021,https://www.theolivepress.es/spain-news/2021/05/25/spains-malaga-reaches-green-milestone-in-reduction-of-greenhouse-gases/
4787,"La velada de Ibai Llanos: fecha, horarios, combates y todos los detalles 
del evento de boxeo",25-05-2021,https://www.elespanol.com/deportes/otros-deportes/20210525/velada-ibai-llanos-horarios-combates-detalles-evento/583942483_0.html
4788,Siguen llegando vacunas: Arribaron otras 470.035 Sputnik V y ...,26-05-2021,https://www.argentina.gob.ar/noticias/siguen-llegando-vacunas-arribaron-otras-470035-sputnik-v-y-argentina-ya-recibio-un-total-de
4789,"Muere por Covid una joven de 22 años en Argentina mientras esperaba una 
cama en el hospital",26-05-2021,https://www.elmundo.es/internacional/2021/05/26/60adf91dfdddff93108b45a3.html
4790,"Indignación en Argentina por la muerte de una joven de 22 años por Covid 
tras una larga espera en el hospital",26-05-2021,https://www.lavanguardia.com/sucesos/20210526/7482915/argentina-muerte-joven-22-anos-covid-larga-espera-hospital-lara-arreguiz-mmn.html
4791,"El terrible desenlace de Lara, la joven de 22 años que murió de coronavirus 
esperando una cama de hospital en",26-05-2021,https://www.antena3.com/noticias/mundo/terrible-desenlace-lara-joven-22-anos-que-murio-coronavirus-esperando-cama-hospital-argentina_2021052660ae06e4cd5e690001bbe86e.html
4792,Coronavirus en Argentina: cuántos casos y muertes hubo hoy 26 de mayo,26-05-2021,https://www.cronista.com/informacion-gral/coronavirus-en-argentina-cuantos-casos-y-muertes-hubo-hoy-26-de-mayo/
4793,Argentina: protestas contra el endurecimiento de restricciones,26-05-2021,https://www.eltiempo.com/mundo/latinoamerica/protestas-en-argentina-por-restricciones-ante-el-covid-591222
4794,Así se preparó la burbuja en Ezeiza para prevenir contagios de Covid,26-05-2021,https://www.espn.com.ar/futbol/mundial/nota/_/id/8696365/copa-america-afa-asi-se-preparo-la-burbuja-en-ezeiza-para-prevenir-contagios-de-covid-eliminatorias
4795,"COVID: un caniche, primer perro positivo de la variante británica",26-05-2021,https://www.clarin.com/internacional/espana/covid-caniche-primer-perro-positivo-variante-britanica_0_2TPCapZ4k.html
4796,"Covid-19: suman 35.399 nuevos casos, 532 muertos y 6.644 internados en 
terapia intensiva",26-05-2021,https://www.perfil.com/noticias/coronavirus/covid-19-suman-35399-nuevos-casos-532-muertos-6644-internados-terapia-intensiva.phtml
4797,La COVID-19 puede borrar más de dos décadas de avances ...,26-05-2021,https://news.un.org/es/story/2021/05/1492542
4798,Primeros casos de coágulos en arterias tras ser vacunados con AstraZeneca,26-05-2021,https://www.elmundo.es/ciencia-y-salud/salud/2021/05/26/60adf8f921efa00d1f8b4670.html
4799,"Keros Cerámica, Ferro Spain, Coloronda, Realonda y Aitister ganan los Alfa 
de Oro 2021",26-05-2021,https://castellonplaza.com/KerosFerroColorondaRealondaySistemasdeDiseosDigitalgananlosAlfadeOro201
4800,Missing man found dead trapped inside dinosaur statue in Spain,26-05-2021,https://www.thelocal.es/20210526/missing-man-dies-trapped-inside-dinosaur-statue-in-spain/
4801,"Spain Lifts Entry Restrictions for Britons, While It Remains on ...",26-05-2021,https://www.schengenvisainfo.com/news/spain-lifts-entry-restrictions-for-britons-while-it-remains-on-uks-amber-list/
4802,"Ortega y Gasset Awards honor public service reporting on Covid pandemic and 
climate crisis",26-05-2021,https://english.elpais.com/media/2021-05-26/ortega-y-gasset-awards-honor-public-service-reporting-on-covid-pandemic-and-climate-crisis.html
4803,Model dies after receiving COVID vaccine,26-05-2021,https://www.marca.com/en/lifestyle/2021/05/26/60ae503de2704edd1d8b476a.html
4804,"El Gregorio Marañón, La Paz y la Fundación Jiménez Díaz son los tres 
hospitales que mejor han abordado la Covid",26-05-2021,https://www.elespanol.com/invertia/observatorios/sanidad/20210526/gregorio-maranon-paz-fundacion-jimenez-diaz-covid/584192028_0.html
4805,Holiday islands considered for green list,26-05-2021,https://www.bbc.co.uk/news/business-57254963
4806,Dr. Gallego on the Impact of COVID-19 on Cancer Care in Spain,26-05-2021,https://www.onclive.com/view/dr-gallego-on-the-impact-of-covid-19-on-cancer-care-in-spain
4807,"Nobel Laureate Amartya Sen conferred with Spain's top award in social 
sciences",26-05-2021,https://economictimes.indiatimes.com/news/india/nobel-laureate-amartya-sen-conferred-with-spains-top-award-in-social-sciences/articleshow/82975795.cms
4808,"Argentina registra nuevo récord de casos diarios por Covid-19 con 41.080 
contagios",27-05-2021,https://www.telesurtv.net/news/argentina-nuevo-record-contagios-diarios-covid-pandemia-20210527-0030.html
4809,Covid-19: Argentina cerró otro acuerdo con Sinopharm,27-05-2021,https://www.tycsports.com/coronavirus/argentina-vacunas-sinopharm-covid-19-id346379.html
4810,Argentina supera los 75.000 muertos por covid-19 - Noticias ...,27-05-2021,https://www.rfi.fr/es/programas/noticias-de-am%C3%A9rica/20210527-argentina-supera-los-75-000-muertos-por-covid-19
4811,Coronavirus en Argentina: cuántos casos y muertes hubo hoy 27 de mayo,27-05-2021,https://www.cronista.com/informacion-gral/coronavirus-en-argentina-cuantos-casos-y-muertes-hubo-hoy-27-de-mayo/
4812,Comorbilidades: quiénes son priorizados en la vacunación contra el Covid-19,27-05-2021,https://www.tycsports.com/coronavirus/comorbilidades-vacuna-contra-el-covid-19-id346340.html
4813,"Copa América: Argentina cerca de recibir todo el torneo, pese ...",27-05-2021,https://andina.pe/agencia/noticia-copa-america-argentina-cerca-recibir-todo-torneo-pese-al-azote-covid-846790.aspx
4814,"EEUU autoriza un fármaco contra el COVID-19 que reduce 85% las 
posibilidades de internación y muerte en personas con factores de riesgo",27-05-2021,https://www.infobae.com/america/ciencia-america/2021/05/27/eeuu-autoriza-un-farmaco-contra-el-covid-19-que-reduce-85-las-posibilidades-de-internacion-y-muerte-en-personas-con-factores-de-riesgo/
4815,"Cómo funciona la vacuna CanSino que el Gobierno compró a un laboratorio 
chino",27-05-2021,https://www.cronista.com/economia-politica/cansino-como-funciona-la-vacuna-china-contra-el-coronavirus-que-se-espera-que-llegue-a-la-argentina/
4816,¿Por qué Colombia pasaría al grupo de Argentina en la Copa América?,27-05-2021,https://ar.marca.com/claro/futbol/copa-america/2021/05/28/60b0185e22601d5b448b45ba.html
4817,"China responde a EE. UU. que ""es improbable que el virus proceda de un 
laboratorio""",27-05-2021,https://www.france24.com/es/asia-pac%C3%ADfico/20210527-covid19-noticias-pandemia-china-investigacion-argentina
4818,Spain to Welcome Vaccinated Americans & Other Third ...,27-05-2021,https://www.schengenvisainfo.com/news/spain-to-welcome-vaccinatedamericans-other-third-country-tourists-from-june-7/
4819,"Mercadona y otras 20 grandes empresas de la Comunidad Valenciana vacunarán 
a un total de 50.000 trabajadores",27-05-2021,https://www.elespanol.com/invertia/empresas/distribucion/20210527/mercadona-grandes-empresas-comunidad-valenciana-vacunaran-trabajadores/584442608_0.html
4820,Un estudio científico explica por qué algunas vacunas contra ...,27-05-2021,https://es.euronews.com/next/2021/05/27/un-estudio-cientifico-explica-por-que-algunas-vacunas-contra-la-covid-pueden-provocar-trom
4821,Polisario Front leader to attend Spain court summons remotely,27-05-2021,https://www.reuters.com/world/polisario-front-leader-attend-spain-court-summons-remotely-2021-05-27/
4822,Madrid poodle is first Spanish dog diagnosed with British ...,27-05-2021,https://spanishnewstoday.com/madrid-poodle-is-first-spanish-dog-diagnosed-with-british-variant-of-covid_1604701-a.html
4823,New Covid-19 vaccine trial underway,27-05-2021,https://newsbook.com.mt/en/new-covid-19-vaccine-trial-underway/
4824,Colourful crochet canopy is testament to lockdown positivity ...,27-05-2021,https://spanishnewstoday.com/colourful_crochet_canopy_is_testament_to_lockdown_positivity_cartaya_in_huelva_1604495-a.html
4825,"MoMa, el asistente virtual de Asseco para recorrer la ...",27-05-2021,https://forbes.es/lifestyle/101183/asseco-moma-fitur-madrid-turismo/
4826,Marcelo's fine for breaching COVID-19 rules in March not paid,27-05-2021,https://www.marca.com/en/football/real-madrid/2021/05/27/60afc5d3ca474159498b4582.html
4827,"Spain vows to welcome Brits despite Indian variant sparking tougher rules 
in France",27-05-2021,https://www.mirror.co.uk/news/uk-news/spain-vows-welcome-brits-despite-24197861
4828,Argentina registró el día de más casos de coronavirus con ...,28-05-2021,https://www.aa.com.tr/es/mundo/argentina-registr%C3%B3-el-d%C3%ADa-de-m%C3%A1s-casos-de-coronavirus-con-41080-contagios/2257354
4829,"Una presentadora argentina confunde al escritor William Shakespeare con el 
primer vacunado del covid",28-05-2021,https://www.elperiodico.com/es/tele/20210528/presentadora-confunde-william-shakespeare-escritor-primer-vacunado-covid-11773720
4830,Casi 12 mil hoteles y restaurantes han quebrado en Argentina ...,28-05-2021,https://www.aa.com.tr/es/mundo/casi-12-mil-hoteles-y-restaurantes-han-quebrado-en-argentina-debido-a-la-pandemia-de-la-covid-19/2257372
4831,"Argentina volvió a entrar en el top 10 de los países con más casos de 
COVID-19 del mundo",28-05-2021,https://www.infobae.com/coronavirus/2021/05/28/argentina-volvio-a-entrar-en-el-top-10-de-los-paises-con-mas-casos-de-covid-19-del-mundo/
4832,"Qué es el Sotrovimab, la nueva droga aprobada por la FDA para tratar el 
Covid-19",28-05-2021,https://www.lanacion.com.ar/sociedad/que-es-el-sotrovimab-la-nueva-droga-aprobada-por-la-fda-para-tratar-el-covid-19-nid28052021/
4833,Ricardo Caruso Lombardi debió ser internado por coronavirus,28-05-2021,https://argentina.as.com/argentina/2021/05/28/futbol/1622158253_887493.html
4834,"Alerta en la selección de Colombia: detectaron dos casos de coronavirus a 
días de los partidos ante Perú y Argentina",28-05-2021,https://www.infobae.com/america/deportes/2021/05/29/alerta-en-la-seleccion-de-colombia-detectaron-dos-casos-de-covid-19-a-dias-de-los-partidos-ante-peru-y-argentina/
4835,Fuerte avance del Plan de Vacunación contra el coronavirus ...,28-05-2021,https://www.argentina.gob.ar/noticias/fuerte-avance-del-plan-de-vacunacion-contra-el-coronavirus-el-gobierno-nacional-distribuyo
4836,"Única dosis y alta eficacia: radiografía de la vacuna de Johnson & Johnson 
contra el COVID-19",28-05-2021,https://www.infobae.com/america/tendencias-america/2021/05/28/unica-dosis-y-alta-eficacia-radiografia-de-la-vacuna-de-johnson-johnson-contra-el-covid-19/
4837,COVID: murió de coronavirus a pesar de tener 10 testeos negativos,28-05-2021,https://www.clarin.com/internacional/covid-murio-coronavirus-pesar-tener-10-testeos-negativos_0_YYUJMIfdN.html
4838,Spain’s ERTE furlough scheme is extended to September 30,28-05-2021,https://english.elpais.com/economy_and_business/2021-05-28/spains-erte-furlough-scheme-is-extended-to-september-30.html
4839,"From Ryanair boarding passes to TIE residency cards: the latest Brexit 
updates for Brits in Spain",28-05-2021,https://english.elpais.com/trans_iberian/2021-05-28/from-ryanair-boarding-passes-to-tie-residency-cards-the-latest-brexit-updates-for-brits-in-spain.html
4840,Is it time for Spain to end the mandatory use of face masks outdoors?,28-05-2021,https://english.elpais.com/society/2021-05-28/is-it-time-for-spain-to-end-the-mandatory-use-of-face-masks-outdoors.html
4841,Morocco escalates row with Spain over Western Sahara,28-05-2021,https://en.qantara.de/content/morocco-escalates-row-with-spain-over-western-sahara
4842,Barcelona experimental concert with 500 attendees not linked ...,28-05-2021,https://www.washingtonpost.com/world/2021/05/28/spain-coronavirus-concert-experiment/
4843,"Heineken abre su fábrica de experiencias en Sevilla tras invertir 6 
millones de euros",28-05-2021,https://www.elespanol.com/invertia/empresas/distribucion/20210528/heineken-fabrica-experiencias-sevilla-invertir-millones-euros/584691844_0.html
4844,Ansiedad en tiempos de COVID-19 - El médico interactivo,28-05-2021,https://elmedicointeractivo.com/ansiedad-tiempos-covid-19/
4845,Manacor Hospital - Covid-free,28-05-2021,https://www.majorcadailybulletin.com/news/local/2021/05/28/84671/mallorca-coronavirus-manacor-hospital-covid-free.html
4846,No COVID-19 cases found after well-controlled indoor concert,28-05-2021,https://www.cidrap.umn.edu/no-covid-19-cases-found-after-well-controlled-indoor-concert
4847,"Brit pubs in Benidorm crippled by Covid say Spain 'completely safe - let 
Brits visit'",28-05-2021,https://www.mirror.co.uk/news/uk-news/brit-pubs-benidorm-crippled-covid-24201773
4848,"Coronavirus en Argentina: 17 de las 24 jurisdicciones tienen sus camas de 
terapias intensivas al borde del colapso y en cinco de ellas la capacidad 
supera el 90%",29-05-2021,https://www.infobae.com/politica/2021/05/29/coronavirus-en-argentina-17-de-las-24-jurisdicciones-tienen-sus-camas-de-terapias-intensivas-al-borde-del-colapso-y-en-cinco-de-ellas-la-capacidad-supera-el-90/
4849,"El insólito error de la presentadora argentina que ""informó"" de ...",29-05-2021,https://www.bbc.com/mundo/noticias-america-latina-57248377
4850,"Periodista en Argentina se confunde y anuncia que escritor William 
Shakespeare murió esta semana | VIDEO",29-05-2021,https://elcomercio.pe/mundo/latinoamerica/coronavirus-argentina-noelia-novillo-presentadora-se-confunde-y-anuncia-que-escritor-william-shakespeare-murio-esta-semana-canal-26-reino-unido-video-nndc-noticia/
4851,"Presentadora argentina confunde primer británico vacunado contra el Covid 
con William Shakespeare",29-05-2021,https://www.ultimahora.com/presentadora-argentina-confunde-primer-britanico-vacunado-contra-el-covid-william-shakespeare-n2943281.html
4852,Vacunas cubanas: el presidente Díaz-Canel recibió a la ...,29-05-2021,https://www.argentina.gob.ar/noticias/vacunas-cubanas-el-presidente-diaz-canel-recibio-la-ministra-de-salud-carla-vizzotti-en-la
4853,Avanza en el país la vacunación contra la gripe y el ...,29-05-2021,https://www.argentina.gob.ar/noticias/avanza-en-el-pais-la-vacunacion-contra-la-gripe-y-el-neumococo-para-prevenir-estas
4854,Protestan contra confinamiento bailando tango en Argentina,29-05-2021,https://www.latimes.com/espanol/internacional/articulo/2021-05-29/protestan-contra-confinamiento-bailando-tango-en-argentina
4855,Bard timing: Argentinian TV reports death of Shakespeare ...,29-05-2021,https://www.theguardian.com/world/2021/may/28/william-shakespeare-death-mistake-argentinian-tv
4856,"Covid-19: cerraron 90 mil comercios y advierten que la situación es ""para 
ponerse a llorar""",29-05-2021,https://www.perfil.com/noticias/economia/covid-19-cerraron-90-mil-comercios-y-advierten-que-la-situacion-es-para-ponerse-a-llorar.phtml
4857,El salvaje y millonario negocio detrás de las vacunas,29-05-2021,https://noticias.perfil.com/noticias/informacion-general/el-salvaje-negocio-detras-de-las-vacunas.phtml
4858,Spain to welcome back international cruises from June 7,29-05-2021,https://www.reuters.com/world/europe/spain-welcome-back-international-cruises-june-7-2021-05-29/
4859,China Locks Down Neighbourhood In City Near Hong Kong After Covid Surge,29-05-2021,https://www.ndtv.com/world-news/china-locks-down-neighbourhood-in-guangzhou-city-near-hong-kong-after-covid-19-cases-surge-2452033
4860,Spain says Morocco's use of minors to breach border 'unacceptable',29-05-2021,https://ewn.co.za/2021/05/29/spain-says-morocco-s-use-of-minors-to-breach-border-unacceptable
4861,Antoni Gaudi's iconic church in Barcelona reopens to the public,29-05-2021,https://www.euronews.com/2021/05/29/antoni-gaudi-s-iconic-church-in-barcelona-reopens-to-the-public
4862,Covid test chaos for travellers quarantined with no kit and no results,29-05-2021,https://www.theguardian.com/money/2021/may/29/covid-test-travellers-quarantined-kit-results
4863,Spain holidays: Mallorca to open all hotels despite travel list uncertainty,29-05-2021,https://www.express.co.uk/travel/articles/1443095/spain-holidays-mallorca-opens-hotels-travel-list-uncertainty
4864,"How and where to get Covid test before going on holiday - and what you need 
to when returning to UK",29-05-2021,https://www.lancs.live/news/uk-world-news/how-covid-test-before-going-20690055
4865,Coronavirus en Argentina: cuántos casos y muertes hubo hoy 30 de mayo,30-05-2021,https://www.cronista.com/informacion-gral/coronavirus-en-argentina-cuantos-casos-y-muertes-hubo-hoy-30-de-mayo/
4866,"La Conmebol levantó la Copa América de la Argentina: ¿qué vio que no le 
gustó?",30-05-2021,https://www.cronista.com/economia-politica/el-gobierno-ahora-no-cree-que-se-pueda-realizar-la-copa-america/
4867,Argentina ya no organizará la Copa América y CONMEBOL ...,30-05-2021,https://www.foxdeportes.com/futbol/nota/argentina-ya-no-organizara-la-copa-america-y-conmebol-busca-nueva-sede-con-urgencia
4868,Vacuna Covid: Llegó el turno para todas las embarazadas,30-05-2021,https://www.pagina12.com.ar/344731-vacuna-covid-llego-el-turno-para-todas-las-embarazadas
4869,"+ Coronavirus hoy: Argentina termina confinamiento, pero siguen 
restricciones +",30-05-2021,https://www.dw.com/es/coronavirus-hoy-argentina-termina-confinamiento-pero-siguen-restricciones/a-57722939
4870,Carrió se vacunó contra el Covid-19: qué dijo y qué vacuna se ...,30-05-2021,https://www.ambito.com/politica/elisa-carrio/carrio-se-vacuno-contra-el-covid-19-que-dijo-y-que-vacuna-se-aplico-n5196672
4871,"Coronavirus en Argentina: casos en Unión, Córdoba al 30 de mayo",30-05-2021,https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-casos-en-union-cordoba-al-30-de-mayo-nid30052021/
4872,Argentine officials meets with Cuban leader for Covid-19 vaccine talks,30-05-2021,https://www.batimes.com.ar/news/argentina/cuba-and-argentina-advance-co.phtml
4873,La realización de la Copa América en Argentina aún no está ...,30-05-2021,https://www.primicias.ec/noticias/jugada/realizacion-copa-america-argentina-no-definida/
4874,Copa America has no host: Argentina dropped due to COVID,30-05-2021,https://www.seattletimes.com/sports/copa-america-no-host-after-argentina-dropped-due-to-covid/
4875,"Brit pubs in Benidorm crippled by Covid plea for Boris to put Spain on 
green list",30-05-2021,https://www.nottinghampost.com/news/nottingham-news/brit-pubs-benidorm-crippled-covid-5473624
4876,"La Asociación Europea de Economía y Competitividad concede el Premio 
Nacional de Investigación, Ciencia e Innovación Isaac Peral 2021",30-05-2021,https://www.larazon.es/economia/20210530/fihhje2i6bfntn7d67zhakozga.html
4877,"Boozy Brits hit Benidorm for sunshine despite UK government advice to stay 
away",30-05-2021,https://www.mirror.co.uk/news/uk-news/boozy-brits-hit-benidorm-sunshine-24216671
4878,"KNOWING THE DRILL: Controversial music craze is the new buzzword in Spanish 
cities",30-05-2021,https://www.theolivepress.es/spain-news/2021/05/30/knowing-the-drill-controversial-music-craze-is-the-new-buzzword-in-spanish-cities/
4879,Samaritans in Spain appoint popular Costa Blanca entertainer as new patron,30-05-2021,https://www.theolivepress.es/spain-news/2021/05/30/samaritans-in-spain-appoint-popular-costa-blanca-entertainer-as-new-patron/
4880,Argentina produciría más de dos millones de la vacuna ...,31-05-2021,https://www.aa.com.tr/es/mundo/argentina-producir%C3%ADa-m%C3%A1s-de-dos-millones-de-la-vacuna-sputnik-v-en-junio/2259932
4881,"Cuál es el nuevo síntoma de coronavirus en Argentina y por qué podría 
provocar un colapso en las guardias médicas",31-05-2021,https://www.infobae.com/salud/2021/05/31/cual-es-el-nuevo-sintoma-de-coronavirus-en-argentina-y-por-que-podria-provocar-un-colapso-en-las-guardias-medicas/
4882,Nueva actualización de la definición de caso sospechoso de ...,31-05-2021,https://www.argentina.gob.ar/noticias/nueva-actualizacion-de-la-definicion-de-caso-sospechoso-de-covid-19-0
4883,La congestión nasal o rinitis es ahora considerada síntoma de ...,31-05-2021,https://www.perfil.com/noticias/coronavirus/la-congestion-nasal-o-rinitis-es-ahora-considerada-sintoma-de-coronavirus-en-argentina.phtml
4884,"Más del 86% de los internados por COVID-19 en Argentina no habían sido 
vacunados al momento de entrar a terapia intensiva",31-05-2021,https://www.infobae.com/sociedad/2021/05/31/mas-del-86-de-los-internados-por-covid-19-en-argentina-no-habian-sido-vacunados-al-momento-de-entrar-a-terapia-intensiva/
4885,Avanza el Plan de Vacunación: Fin de semana récord con ...,31-05-2021,https://www.argentina.gob.ar/noticias/avanza-el-plan-de-vacunacion-fin-de-semana-record-con-mas-de-350-mil-aplicaciones-contra-el
4886,Vidal con Covid: baja vs. Argentina - Ole,31-05-2021,https://www.ole.com.ar/futbol-internacional/eliminatorias/vidal-amigdalitis-duda-vs-argentina_0_eu7nPckte.html
4887,"Argentina registra 638 muertos por coronavirus en un día y 28.175 nuevos 
contagios",31-05-2021,https://elcomercio.pe/mundo/latinoamerica/coronavirus-argentina-en-vivo-hoy-lunes-31-de-mayo-del-2021-argentina-registra-28175-casos-de-covid-19-y-638-muertes-en-un-dia-en-directo-minuto-a-minuto-amba-buenos-aires-alberto-fernandez-noticia/
4888,"Estiman que la Argentina será el país que más va a tardar en recuperar su 
economía a niveles previos al Covid-19 entre los miembros del G20",31-05-2021,https://www.infobae.com/economia/2021/05/31/la-argentina-es-el-pais-del-g20-que-mas-va-a-tardar-en-recuperar-su-economia-a-niveles-previos-al-covid-19/
4889,El gobierno destinó $145.000 millones del aporte solidario ...,31-05-2021,https://www.argentina.gob.ar/noticias/el-gobierno-destino-145000-millones-del-aporte-solidario-para-hacer-frente-la-pandemia
4890,"Morocco, Spain trade accusations of violating good ...",31-05-2021,https://www.reuters.com/world/europe/moroccos-action-migrant-crisis-was-unacceptable-spanish-pm-says-2021-05-31/
4891,"As infections dwindle, Spain mulls looser mask rules",31-05-2021,https://www.reuters.com/world/europe/infections-dwindle-spanish-regions-mull-looser-mask-rules-2021-05-31/
4892,Spain to welcome back international cruises from June 7,31-05-2021,https://www.chronicle.gi/spain-to-welcome-back-international-cruises-from-june-7/
4893,Cómo sortear las crisis: la resiliencia empresarial como salvavidas,31-05-2021,https://www.eleconomista.es/empresas-finanzas/noticias/11238485/05/21/Como-sortear-las-crisis-la-resiliencia-empresarial-como-salvavidas.html
4894,"Italy Extends Entry Ban for Travellers From India, Bangladesh ...",31-05-2021,https://www.schengenvisainfo.com/news/italy-extends-entry-ban-for-travellers-from-india-bangladesh-sri-lanka-until-june-21/
4895,"Spanish Teenager Digs Underground 'Man-cave' in 6 Years After Fight With 
Mother",31-05-2021,https://www.news18.com/news/buzz/spanish-teenager-digs-underground-man-cave-in-6-years-after-fight-with-mother-3795257.html
4896,"Pep Guardiola says he needs a break, wants to go to Spain to spend time 
with family",31-05-2021,https://www.republicworld.com/sports-news/football-news/pep-guardiola-says-he-needs-a-break-wants-to-go-to-spain-to-spend-time-with-family.html
4897,COVID-19: más de medio millón de vacunados en los últimos ...,01-06-2021,https://www.argentina.gob.ar/noticias/covid-19-mas-de-medio-millon-de-vacunados-en-los-ultimos-tres-dias-en-la-argentina
4898,"Arturo Vidal tiene coronavirus y ahora lo acusan de haber roto la burbuja 
para encontrarse con una mujer",01-06-2021,https://www.infobae.com/america/deportes/2021/06/01/arturo-vidal-tiene-coronavirus-y-ahora-lo-acusan-de-haber-roto-la-burbuja-para-encontrarse-con-una-mujer/
4899,"“Alerta en la selección de Chile”: La prensa argentina hace eco del 
positivo por Covid-19 de Arturo Vidal",01-06-2021,https://www.latercera.com/el-deportivo/noticia/alerta-en-la-seleccion-de-chile-la-prensa-argentina-hace-eco-del-positivo-por-covid-19-de-arturo-vidal/ZWEMXDOZCBGP7F2OQWP7GQIYTA/
4900,Arturo Vidal no jugará ante la selección argentina,01-06-2021,https://paloygol.com.ar/contenido/6480/arturo-vidal-no-jugara-ante-la-seleccion-argentina
4901,"Rinitis y congestión nasal se agregan como posibles síntomas del 
coronavirus en Argentina",01-06-2021,https://www.pagina12.com.ar/345145-rinitis-y-congestion-nasal-se-agregan-como-posibles-sintomas
4902,Covid-19. Avanza en el Instituto Leloir otra vacuna argentina,01-06-2021,https://www.lanacion.com.ar/sociedad/covid-19-avanza-en-el-instituto-leloir-otra-vacuna-argentina-nid01062021/
4903,"Argentina transita la pandemia de coronavirus con el 60 % de sus niños en 
la pobreza",01-06-2021,https://elcomercio.pe/mundo/latinoamerica/coronavirus-argentina-transita-la-pandemia-de-covid-19-con-el-60-de-sus-ninos-en-la-pobreza-alberto-fernandez-noticia/
4904,"“Ni glaciares ni coimas”: la compleja negociación de Argentina con Pfizer 
por la vacuna contra el Covid-19",01-06-2021,https://www.latercera.com/la-tercera-pm/noticia/ni-glaciares-ni-coimas-la-compleja-negociacion-de-argentina-con-pfizer-por-la-vacuna-contra-el-covid-19/OVV54GEO35AQLLBIVFNDPG53ZE/
4905,"Quién era Steph Gómez, la atleta de Exatlón México fallecida por COVID-19",01-06-2021,https://www.infobae.com/america/entretenimiento/2021/06/01/quien-era-steph-gomez-la-atleta-de-exatlon-mexico-fallecida-por-covid-19/
4906,"Colombia registra 25.966 nuevos casos de covid-19, este martes 1 de junio",01-06-2021,https://www.infobae.com/america/colombia/2021/06/01/colombia-registra-25966-nuevos-casos-de-covid-19-este-martes-1-de-junio/
4907,Spain Extends Entry Ban for Arrivals From Morocco & Algeria ...,01-06-2021,https://www.schengenvisainfo.com/news/spain-extends-entry-ban-for-arrivals-from-morocco-algeria-until-june-30/
4908,Polisario leader questioned in Spain over torture allegations,01-06-2021,https://www.rfi.fr/en/africa/20210601-polisario-leader-questioned-in-spain-over-torture-allegations-western-sahara-morocco
4909,Polisario leader's lawyer to ask Spanish court to drop war crimes case,01-06-2021,https://www.france24.com/en/europe/20210601-polisario-leader-to-be-questioned-by-spanish-judge-over-torture-allegations
4910,"Las imágenes del deporte: Arturo Vidal, hospitalizado por ...",01-06-2021,https://www.elespanol.com/deportes/futbol/20210601/imagenes-deporte-arturo-vidal-hospitalizado-covid-19-vacunarse/585721424_3.html
